unicorn_venture,founders_2_or_3,founders_4_or_more,prior_employer_prominence_ln,prior_vc_backing,founders_years_work_exp_ln,founders_founding_experience_b,founders_linkedin_jobs_missing,mba,technical_masters,technical_doctorate,founders_educ_us_news,founders_linkedin_educ_missing,has_female,num_grabs_before_vc_rnd_ln,cb_cat_media_and_entertainment,cb_cat_video,cb_cat_commerce_and_shopping,cb_cat_internet_services,cb_cat_real_estate,cb_cat_education,cb_cat_manufacturing,cb_cat_science_and_engineering,cb_cat_consumer_electronics,cb_cat_content_and_publishing,cb_cat_hardware,cb_cat_software,cb_cat_financial_services,cb_cat_mobile,cb_cat_artificial_intelligence,cb_cat_data_and_analytics,cb_cat_information_technology,cb_cat_sales_and_marketing,cb_cat_health_care,cb_cat_apps,cb_cat_messaging_and_telecommuni,cb_cat_government_and_military,cb_cat_transportation,cb_cat_events,cb_cat_advertising,cb_cat_design,cb_cat_lending_and_investments,cb_cat_energy,cb_cat_agriculture_and_farming,cb_cat_biotechnology,cb_cat_food_and_beverage,cb_cat_professional_services,cb_cat_privacy_and_security,cb_cat_natural_resources,cb_cat_community_and_lifestyle,cb_cat_sports,cb_cat_sustainability,cb_cat_travel_and_tourism,cb_cat_clothing_and_apparel,cb_cat_consumer_goods,cb_cat_platforms,cb_cat_navigation_and_mapping,cb_cat_payments,cb_cat_administrative_services,cb_cat_gaming,cb_cat_na,cb_cat_music_and_audio,status_ranking_scaled,raised_amount_usd_m_ln,prev_raised_m_ln,cb_round_year,venture_age_at_round,round_had_revenue,round_profitable,pb_accel_incubator,state_california,state_ny,state_ma,state_tx,state_wa
,1,0,0,1,3.348798,1,0,0,1,0,28,0,0,0,0,0,0,0.14285715,0,0,0,0.14285715,0,0,0,0.14285715,0,0,0.14285715,0.14285715,0.14285715,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862944,0,2016,1,,,0,1,0,0,0,0
0,0,0,2.3025851,0,3.2207372,0,0,0,0,0,88.099998,0,0,0.69314718,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.3418057,0,2016,3,1,0,0,1,0,0,0,0
,0,0,4.4659081,0,2.3530698,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0.16666667,0,0,0.16666667,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,1.0986123,0,2016,2,,,0,1,0,0,0,0
0,1,0,2.3025851,0,2.7281213,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30533335,1.7917595,0,2014,3,1,0,0,1,0,0,0,0
0,0,0,4.2046928,0,1.934099,0,0,0,0,0,95.400002,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.56133336,1.2892326,0,2017,3,1,0,0,0,1,0,0,0
0,1,0,5.4293456,0,2.3028591,1,0,0,0,0,0,1,0,1.0986123,0,0,0,0.11111111,0,0,0,0,0,0,0.11111111,0.11111111,0,0.11111111,0.11111111,0.11111111,0,0.11111111,0,0,0,0,0,0,0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111,0,0,0,0,0,0.59200001,1.0986123,0,2013,2,1,0,1,0,1,0,0,0
0,0,0,3.4339871,0,2.6096668,0,0,0,0,0,35.799999,0,0,1.6094379,0.16666667,0,0,0.16666667,0,0,0,0,0,0,0,0.16666667,0.16666667,0,0,0,0,0.16666667,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66133332,0.87546873,0.11778037,2013,3,1,0,1,0,0,1,0,0
0,1,0,2.3025851,0,2.8668087,1,0,1,0,0,100,0,0,1.9459101,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705,0.69314718,0,2011,2,1,0,0,0,0,1,0,0
0,0,1,0.69314718,0,2.1180694,1,0,0,0,0,28,0,0,0,0.090909094,0.090909094,0,0,0,0,0,0,0.090909094,0.090909094,0.090909094,0.090909094,0,0.090909094,0,0,0,0,0,0.090909094,0,0,0,0,0,0.090909094,0,0,0,0,0,0,0,0,0.090909094,0,0,0,0,0,0,0,0,0,0.090909094,0,0,0,1.856298,0.51581317,2016,1,1,0,0,1,0,0,0,0
0,1,0,1.0986123,1,2.4846783,1,0,0,0,0,35.099998,0,0,0,0,0,0,0.16666667,0.16666667,0,0,0.16666667,0,0,0,0.16666667,0,0,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9459101,0,2016,2,1,0,0,0,0,0,1,0
1,1,0,5.4293456,0,2.6156945,0,0,1,0,0,94.699997,0,0,2.7725887,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6600001,2.1972246,0,2012,1,1,0,0,0,1,0,0,0
0,1,0,0,0,2.2815433,1,0,0,0,0,89.599998,0,0,2.0794415,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97466666,1.5926493,0,2013,3,1,0,1,0,1,0,0,0
0,0,0,0.69314718,0,3.3049278,1,0,0,0,0,28,0,0,1.3862944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986123,0,2017,3,1,0,1,0,0,0,0,0
0,1,0,3.4965076,0,2.8799677,0,0,1,0,0,28,0,0,1.6094379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0.78845733,0,2016,1,0,0,1,0,0,0,0,0
,0,0,0,0,2.752351,1,0,1,0,1,92.099998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862944,0,2013,0,,,0,1,0,0,0,0
0,0,0,1.6094379,0,1.9925547,1,0,0,0,0,58.799999,0,0,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91629076,0,2017,4,1,0,1,1,0,0,0,0
0,1,0,0,0,1.7653874,1,0,0,0,0,28,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245,1.6292404,0,2014,1,1,0,0,1,0,0,0,0
0,1,0,1.9459101,0,2.2651818,1,0,0,0,0,65.900002,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0.33333334,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,1.1631508,0,2014,3,0,0,0,1,0,0,0,0
0,1,0,5.7235851,0,0.98663425,0,0,0,0,1,82.199997,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.6094379,0.22314355,2015,2,1,0,0,1,0,0,0,0
0,1,0,0.69314718,0,1.9664416,0,0,0,1,0,99.800003,0,0,0,0,0,0,0,0,0,0,0.14285715,0.14285715,0,0.14285715,0.14285715,0,0,0,0,0,0,0,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285715,0,0.14285715,0,0,0,0,0,2.9400001,1.2809339,0,2014,3,1,0,0,1,0,0,0,0
0,1,0,2.3025851,0,2.8386779,0,0,0,0,0,79.5,0,1,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.3862944,0,2012,1,1,0,0,1,0,0,0,0
0,0,0,1.6094379,0,2.8385174,1,0,0,1,0,28,0,1,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.69314718,0,2010,1,1,0,0,1,0,0,0,0
0,1,0,1.7917595,0,2.2488375,1,0,1,0,0,91.699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.982907,0,2017,2,1,0,0,1,0,0,0,0
0,0,0,0,0,2.4472191,0,0,0,0,0,0,1,0,0,0,0,0,0.16666667,0,0,0,0,0.16666667,0,0.16666667,0.16666667,0,0.16666667,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70133334,1.4350846,0,2014,5,1,0,0,1,0,0,0,0
0,1,0,3.2958369,0,3.1897433,0,0,1,0,0,100,0,1,0.69314718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5799999,1.3862944,0,2016,2,1,0,0,0,0,1,0,0
0,1,0,1.0986123,0,1.557712,0,0,1,0,0,45.099998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0.16666667,0,0,0,0,0.40533334,0.69314718,0,2014,2,0,0,0,1,0,0,0,0
0,1,0,1.7917595,0,2.5119352,0,0,0,0,0,28,0,0,1.3862944,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.78845733,0.47000363,2012,1,1,0,0,0,1,0,0,0
0,0,0,2.6390574,0,3.0962591,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0.33333334,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7917595,0,2014,1,0,0,0,1,0,0,0,0
0,1,0,4.8283138,0,2.5417099,1,0,0,1,0,88.099998,0,0,1.3862944,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50133336,1.0986123,0,2015,1,1,0,1,1,0,0,0,0
0,0,0,0,0,1.0698934,0,0,0,0,0,0,1,0,1.7917595,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85441536,0,2013,1,1,0,1,0,0,0,0,0
0,1,0,1.0986123,0,2.8778124,1,0,1,0,0,85.400002,0,0,0.69314718,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78845733,0.26236427,2014,2,1,0,0,0,1,0,0,0
0,0,1,4.5432949,0,1.100437,0,0,0,0,0,91.699997,0,0,1.3862944,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,1.0986123,0,2015,1,0,0,0,1,0,0,0,0
0,0,0,0,0,3.6093616,1,0,0,0,0,0,1,0,3.2580965,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9400001,1.5040774,0,2008,3,1,1,0,1,0,0,0,0
0,1,0,5.7235851,0,2.1587465,0,0,0,1,1,91.699997,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,1.0986123,0,2016,1,1,0,0,1,0,0,0,0
0,0,0,3.3322046,0,2.4849067,1,0,0,0,0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.91629076,0,2013,2,1,0,0,1,0,0,0,0
0,1,0,0,0,0.25070542,0,0,1,0,0,28,0,0,1.9459101,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0764979,0,2012,1,1,1,0,1,0,0,0,0
0,1,0,0,0,0.0027359799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92666668,0.91629076,0,2008,3,1,0,0,1,0,0,0,0
0,1,0,3.2958369,0,2.2594774,1,0,0,1,0,58.799999,0,1,1.3862944,0.25,0,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90745181,0.55961579,2015,4,1,0,1,1,0,0,0,0
0,1,0,1.0986123,0,1.7049972,1,0,0,0,0,84.599998,0,0,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6800001,0.69314718,0,2015,1,0,0,1,1,0,0,0,0
0,1,0,5.4293456,0,2.5727167,1,0,0,0,0,91.699997,0,0,0,0,0,0,0.14285715,0,0,0,0,0.14285715,0,0.14285715,0.14285715,0,0,0,0.14285715,0.14285715,0,0,0,0,0,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92266667,1.0986123,0,2013,1,0,0,0,1,0,0,0,0
0,0,0,5.7235851,0,2.9473188,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8399999,1.704748,0,2016,2,1,0,0,1,0,0,0,0
0,1,0,1.3862944,1,2.8361101,1,0,1,0,0,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61199999,2.1041341,0,2017,2,1,0,0,1,0,0,0,0
0,1,0,5.7235851,0,2.1048021,1,0,1,1,0,91.699997,0,1,1.6094379,0.14285715,0,0,0.14285715,0,0,0,0.14285715,0,0,0,0.14285715,0,0,0.14285715,0.14285715,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91629076,0,2015,2,1,0,1,1,0,0,0,0
0,0,0,0,0,2.3777688,1,0,1,0,0,78.900002,0,0,0.69314718,0.16666667,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.69314718,0,2014,3,0,0,0,0,1,0,0,0
0,1,0,3.5553482,0,2.5915678,0,0,1,0,0,99.199997,0,1,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425,1.9459101,0,2015,1,1,0,0,1,0,0,0,0
0,0,0,3.3672957,0,3.1404848,0,0,1,0,0,96.300003,0,0,2.3025851,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986123,0.37156355,2014,3,0,0,0,0,0,0,0,0
0,0,0,1.0986123,0,2.2987421,0,0,0,0,0,51.200001,0,0,1.3862944,0.14285715,0,0.14285715,0,0,0,0,0,0,0.14285715,0,0.14285715,0,0,0,0,0,0.14285715,0,0,0,0,0,0.14285715,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69314718,0,2011,2,1,0,0,0,0,0,0,0
0,0,0,1.0986123,0,2.9534824,1,0,0,0,0,28,0,1,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017333332,1.0917799,0,2010,2,0,0,0,1,0,0,0,0
0,0,0,4.0430512,0,3.0992281,1,0,0,0,0,28,0,0,1.6094379,0.2,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1.5040774,0,2016,4,1,0,0,0,1,0,0,0
0,0,0,0.69314718,0,0.50036007,0,0,1,0,0,91.199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41999999,0.72996116,0.81314999,2012,1,1,0,1,0,0,0,1,0
0,1,0,0.69314718,0,0.154542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,2.4400001,0.83290911,0,2012,1,0,0,0,1,0,0,0,0
0,1,0,2.6390574,0,2.9960063,1,0,1,0,0,94.5,0,0,0.69314718,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4350846,0,2014,2,1,0,0,0,0,0,0,0
0,1,0,3.6109178,0,2.4427042,0,0,0,1,0,67.300003,0,0,1.6094379,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862944,0.26236427,2011,1,1,0,0,1,0,0,0,0
0,1,0,4.5325994,0,3.3969877,0,0,1,1,0,91.199997,0,0,2.3978953,0.14285715,0,0,0.14285715,0,0,0,0,0,0,0,0.14285715,0,0.14285715,0,0,0,0,0,0.14285715,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285715,0,0,0,0,0,0,0,0.83290911,0,2011,3,0,0,0,0,0,0,0,0
0,1,0,4.9272537,0,2.6751873,1,0,0,1,0,71.199997,0,0,1.0986123,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,1.2753617,0,2014,1,1,0,0,1,0,0,0,0
0,1,0,4.5325994,0,2.560302,1,0,1,0,0,91.199997,0,0,0.69314718,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5799999,1.3862944,0,2016,1,1,0,1,1,0,0,0,0
0,1,0,0.69314718,0,2.8815045,1,0,0,0,0,64.699997,0,1,1.3862944,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,1.42,1.658228,0,2014,3,1,0,0,0,0,0,0,0
0,0,0,0.69314718,0,2.4519494,0,0,0,0,0,34.099998,0,0,1.9459101,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0.33333334,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,1.3862944,0,2011,1,1,0,0,1,0,0,0,0
0,1,0,1.9459101,0,2.2643282,0,0,0,0,0,28,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062666669,1.0986123,0.095310181,2015,2,1,0,0,1,0,0,0,0
0,1,0,2.7725887,0,3.3834147,0,0,1,1,0,99.199997,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.595,2.1972246,0,2014,2,1,0,0,0,0,1,0,0
1,1,0,4.4188404,0,2.2705712,1,0,0,0,0,47,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9400001,1.0986123,0,2014,4,1,0,0,0,1,0,0,0
0,0,0,3.713572,0,2.7679548,1,0,0,0,0,94.699997,0,1,1.6094379,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986123,0,2014,2,1,0,0,0,0,0,0,0
0,1,0,3.5553482,0,2.7679548,1,0,0,0,0,0,1,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.9932518,0,2015,2,0,0,0,1,0,0,0,0
,1,0,0.69314718,0,0.92773187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0.67466664,0.81093019,0.50380099,2011,1,,,0,1,0,0,0,0
0,0,0,2.4849067,0,3.2889128,1,0,0,1,1,88.099998,0,0,1.0986123,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1.295,1.3862944,0,2015,1,1,0,0,1,0,0,0,0
0,1,0,3.2958369,0,1.7144148,0,0,1,0,0,28,0,0,4.6728287,0.16666667,0.16666667,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0,0.16666667,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0.9932518,0,2007,1,1,0,0,1,0,0,0,0
0,1,0,0.69314718,0,2.1021276,0,0,0,0,0,82.199997,0,0,1.9459101,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.78845733,0,2015,2,1,0,1,0,1,0,0,0
0,1,0,2.7080503,0,2.7034736,0,0,0,1,1,94.5,0,0,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,1.704748,0,2013,1,1,0,1,0,0,0,1,0
0,0,1,5.7235851,0,2.8246353,1,0,0,0,0,77.400002,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0.125,0,0.125,0.125,0.125,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9200001,1.5260563,0,2013,2,0,0,0,0,0,0,1,0
0,1,0,4.9272537,0,3.0317867,1,0,0,0,0,71.699997,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2237754,0.85441536,2015,1,1,0,0,0,0,0,0,1
,0,1,5.7235851,0,2.9150271,1,0,0,1,0,73.699997,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0.16666667,0.16666667,0,0.16666667,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5599999,1.446919,0,2014,1,,,0,0,0,0,0,1
0,0,0,0.69314718,0,1.0364454,0,0,0,0,0,64.900002,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.55066669,0.69314718,0,2014,2,0,0,1,0,0,0,0,0
